Peso,1,2,3,4,5
1,EXM102_3A5A,EXM102_30E30G,EXM102_3A5A,EXM102_11A13A21A,EXM102_19A
2,EXM166_31B,EXM143_32A,EXM166_32B,EXM166_31A31B32A32B,EXM135_15A18A
3,EXM191_15A18A24A,EXM130_15A18A,EXM106_15A,EXM196_15A,EXM191_10A14A15A18A24A
4,EXM102_3A5A,EXM102_30A30C,EXM102_11A13A21A,EXM102_19A,EXM102_11A13A21A
5,EXM185_10A,EXM190_30A30B,EXM185_14A,EXM190_15A18A,EXM190_19A22A
8,EXM173_15A,EXM188_15A,EXM174_26A,EXM157_15A,EXM174_9A
9,EXM125_30A30B,EXM125_30C30D,EXM118_3A5A,EXM118_19A22A,EXM118_30A30C
10,EXM152_31A,EXM152_33A,EXM152_34A,EXM152_31B,EXM152_31A31B33A33B34A
11,EXM118_99Z,EXM175_99Z,EXM127_15A18A,EXM135_15A18A,EXM163_15A
12,EXM190_15A18A,EXM116_22A3A,EXM116_22A3A,EXM116_15A18A,EXM194_10A15A
13,EXM190_15A18A,EXM116_22A3A,EXM166_33A33B34A34B37A,EXM166_33A,EXM127_19A
14,EXM140_32A33A,EXM140_31A34A37A,EXM190_30A30B,EXM102_30A30C,EXM102_3A5A
15,EXM174_9A,EXM186_31A34A37A,EXM174_26A,EXM186_32A33A,EXM152_32A32B34B37A
16,EXM190_10A3A5A,EXM151_15A,EXM116_11A13A21A,EXM102_10A22A,EXM149_15A
17,EXM116_11A13A21A,EXM136_15A,EXM123_99Z,EXM187_19A22A22B3A,EXM199_14A
18,EXM190_30A30B,EXM195_1A,EXM109_15A,EXM173_99Z,EXM140_99Z
20,EXM118_11A30I,EXM145_AB,EXM195_2A,EXM118_30E30G,EXM166_31A31B32A32B
21,EXM152_32A,EXM195_2A,EXM178_32A,EXM178_32B,EXM190_11A13A21A
22,EXM103_10A15A,EXM118_99Z,EXM116_31A32A,EXM118_3A5A,EXM118_30E30G
23,EXM195_15A,EXM105_15A,EXM161_15A,EXM175_15A,EXM195_12A20A9A
24,EXM102_14A15A18A,EXM143_34A,EXM120_AB,EXM162_12A20A9A,EXM143_33A
25,EXM143_33A,EXM143_33A33B34A34B37A,EXM143_34A,EXM135_15A18A,EXM118_10A13A21A
26,EXM116_33A34A,EXM116_19A37A,EXM190_30C30D,EXM162_2A,EXM116_11A13A21A
27,EXM127_11A3A,EXM127_10A22A,EXM185_10A,EXM162_1A,EXM178_31A31B33A33B34A
